N,P,K,temperature,humidity,ph,rainfall
0.7857142857142857,0.5214285714285715,0.225,0.4910105115969844,0.7540563688632498,0.37491287363685144,0.28040564103123145
0.15714285714285714,0.17857142857142855,0.034999999999999996,0.19959263271114486,0.9128468942690645,0.4430955644434622,0.3552375305498765
0.5142857142857142,0.2571428571428572,0.155,0.43825389995817365,0.7735797969340061,0.41724000953420426,0.5631001007954582
0.22857142857142856,0.4714285714285714,0.39999999999999997,0.33865313361782245,0.00212366720937765,0.450867406105116,0.2582942804374212
0.2357142857142857,0.05,0.015,0.4715907555432519,0.8871919516359675,0.5159183833537135,0.34925072681908464
0.7714285714285714,0.12142857142857143,0.20500000000000002,0.4978795674957823,0.8454064108950828,0.40688624388567474,0.11906795098545439
0.06428571428571428,0.2142857142857143,0.07500000000000001,0.5334133917803793,0.7783366885767066,0.530152036402558,0.07304512150277226
0.22142857142857142,0.10714285714285714,0.10500000000000001,0.4803469314673088,0.9723733715734014,0.456961381797359,0.6455371970857127
0.7071428571428571,0.4642857142857143,0.20500000000000002,0.5099060468401485,0.8018484785215434,0.34566106621533677,0.2886548737085285
0.15714285714285714,0.5285714285714286,0.060000000000000005,0.3615179894120828,0.07160852339457019,0.3744029348454745,0.3461994470053362
0.65,0.5642857142857143,0.23500000000000001,0.583147871450574,0.7518586592371842,0.44880834184699614,0.3498519384065599
0.24285714285714285,0.11428571428571428,0.185,0.28504028222077704,0.882794558837067,0.48892216188455095,0.32642516885646267
0.7428571428571429,0.48571428571428577,0.20500000000000002,0.5829131439714116,0.7682925299369652,0.431953946481065,0.2524893592494075
0.049999999999999996,0.08571428571428572,0.10500000000000001,0.7479692343549507,0.4024329223847778,0.45250717827850007,0.2567285998504678
0.09285714285714286,0.9928571428571428,0.995,0.628478618261766,0.7952059049359249,0.4023877353891354,0.17315499066886927
0.6357142857142857,0.2571428571428572,0.165,0.41041157344995227,0.7048819813549129,0.44165632495072094,0.6456905336942231
0.15714285714285714,0.12857142857142856,0.195,0.32438324085546466,0.8755675770842369,0.41041733829020943,0.31320407738423595
0.37857142857142856,0.35714285714285715,0.25,0.7029443448055303,0.8981711019134256,0.4984055710078197,0.7702826091918874
0.35,0.45,0.08499999999999999,0.5665088793925636,0.5514772612334398,0.5633159032481005,0.15559835238695494
0.95,0.3,0.095,0.4469640001757248,0.7575405287333606,0.579529755654465,0.25375039019612966
0.7928571428571428,0.07142857142857142,0.24500000000000002,0.5417578476238772,0.9175256337863237,0.4182264888747341,0.006653007957572149
0.2785714285714286,0.5214285714285715,0.049999999999999996,0.3595232464440822,0.5639426040991852,0.3764404490713821,0.07754011979373937
0.22857142857142856,0.2714285714285714,0.08499999999999999,0.6649564379988522,0.4648614441032214,0.2746351766815005,0.18482078795904475
0.25,0.35714285714285715,0.08499999999999999,0.6330924253867497,0.44758762440918387,0.7978083100937685,0.12692038931354374
0.5928571428571429,0.11428571428571428,0.11500000000000002,0.480398730015703,0.5393413111159858,0.6161648287656776,0.6111440475666834
0.08571428571428572,0.17142857142857143,0.04,0.391120964984899,0.9013803153853724,0.632393179475859,0.3515419614857933
0.22857142857142856,0.10714285714285714,0.15000000000000002,0.5077785324482196,0.9813400870643724,0.32407362384144855,0.4472290272929972
0.03571428571428571,0.5142857142857142,0.07,0.6387400645875476,0.6116185686986323,0.42568516956884217,0.5597567675983491
0.4357142857142857,0.42142857142857143,0.23500000000000001,0.9892841989380925,0.9166180388460029,0.4877420426576815,0.3247808090776074
0.2857142857142857,0.11428571428571428,0.015,0.7483820408113315,0.9171330303811113,0.6086786117292275,0.2946877853988962
0.2857142857142857,0.0,0.12,0.5640997649671964,0.974181960022923,0.36020288935909706,0.5038925247448716
0.4714285714285714,0.34285714285714286,0.18000000000000002,0.46628537666345804,0.7730154716291151,0.6646870760899621,0.8511884886430723
0.2857142857142857,0.37857142857142856,0.35,0.28023770108433566,0.006084143840496964,0.5696968812535355,0.2494640801004178
0.24285714285714285,0.48571428571428577,0.049999999999999996,0.34853202902516534,0.5782960875005732,0.641594812293935,0.11823121927329655
0.2857142857142857,0.3142857142857143,0.21000000000000002,0.9787141779762574,0.8972724320286544,0.46603595085189053,0.8129321259935719
0.07857142857142857,0.34285714285714286,0.095,0.5652337048820087,0.48428308321554103,0.6048121598581817,0.14780546736948466
0.7785714285714286,0.18571428571428572,0.11000000000000001,0.40843381421468783,0.42168031847832776,0.5394875306046412,0.5186585405656209
0.5499999999999999,0.37857142857142856,0.07,0.4011478175481409,0.4928576626158968,0.3556418762206558,0.2925476917235753
0.25,0.5357142857142857,0.1,0.552858416832426,0.3578372360568717,0.21634553300312642,0.6359062692391858
0.007142857142857143,0.17857142857142855,0.12,0.5597635590025782,0.4332263567084741,0.45556629410217964,0.25687839694300574
0.18571428571428572,0.48571428571428577,0.07999999999999999,0.6458005992464815,0.5099661172186319,0.22417351634452454,0.5088984512642103
0.20714285714285713,0.11428571428571428,0.2,0.41848541410924855,0.9201026655640966,0.5045625800855207,0.3055919684378565
0.39999999999999997,0.32142857142857145,0.23500000000000001,0.6961696486526344,0.9098278736387208,0.5078476886806511,0.24414489347674387
0.17142857142857143,0.9642857142857143,0.9999999999999999,0.09358290555368787,0.808829266205891,0.3774725448291243,0.1741858628874089
0.5214285714285715,0.2857142857142857,0.07999999999999999,0.45278994848406573,0.692113743855061,0.48707403971256236,0.27456244439185573
0.5857142857142857,0.17142857142857143,0.15000000000000002,0.512143182176628,0.4430998975755125,0.4264348005661791,0.48866903584876076
0.8357142857142857,0.5285714285714286,0.22,0.47585396485756515,0.7944586264327727,0.41551342109021583,0.3334700012250015
0.4928571428571428,0.37142857142857144,0.15000000000000002,0.4442436717892093,0.7499124270409169,0.41709501187783216,0.5967940749496756
0.5214285714285715,0.2857142857142857,0.16,0.4269461775892607,0.7043480135341867,0.5035404935988053,0.5789812478345708
0.6571428571428571,0.2142857142857143,0.17500000000000002,0.3831768653176626,0.7707684974088922,0.4436216054977844,0.6465963422242428
0.06428571428571428,0.04285714285714286,0.015,0.46007009748741357,0.9347687699491919,0.47501145855711346,0.32915962162266266
0.2857142857142857,0.17142857142857143,0.185,0.4535636945553939,0.8720760532179729,0.5597438862695154,0.3252602983549848
0.15,0.9571428571428571,0.9800000000000001,0.30239987086211007,0.8061106868663445,0.3850258112138525,0.16873209726379254
0.2857142857142857,0.42142857142857143,0.21000000000000002,0.6793349832645562,0.9241402639188002,0.5269951459425646,0.1852195277731231
0.37857142857142856,0.42857142857142855,0.355,0.3261337762374884,0.025219856878033686,0.8110317438384722,0.2053509006882254
0.8428571428571429,0.07142857142857142,0.2,0.4415885953928218,0.8159659344549958,0.4717098612497037,0.09993191497345022
0.014285714285714285,0.13571428571428573,0.165,0.4514841758225918,0.902634856068189,0.37605846575400503,0.3298357365373019
0.2714285714285714,0.5142857142857142,0.08499999999999999,0.5569370286276446,0.6422712646870556,0.4367626977472594,0.0544843997958494
0.4857142857142857,0.4642857142857143,0.24500000000000002,0.6448868248984692,0.915758735374934,0.5414141694840466,0.1242566682019749
0.9571428571428571,0.33571428571428574,0.065,0.43439647296032,0.7271457079285494,0.6982411970461992,0.20101197910574262
0.17857142857142858,0.9071428571428571,0.965,0.38719760249263646,0.8934936584184273,0.3464833509316192,0.28723502045352123
0.14285714285714285,0.5285714285714286,0.36,0.2790319145969503,0.020617218714717278,0.644433010817762,0.20171202452158313
0.40714285714285714,0.42142857142857143,0.25,0.512432806929092,0.9180702215237541,0.47882521662293787,0.15203832353437047
0.2571428571428571,0.8785714285714286,0.995,0.47087041606313473,0.7749182538333487,0.340734857989471,0.16832755973362287
0.007142857142857143,0.07142857142857142,0.019999999999999997,0.6071185800691651,0.9366631373410236,0.6265233468856983,0.34201289079071173
0.5785714285714285,0.14285714285714285,0.22,0.6038276208740193,0.9214822361157934,0.39993343874422915,0.021751860462162972
0.25,0.8785714285714286,0.9999999999999999,0.3514239166992409,0.9251548175581997,0.3944273770551736,0.31511647211991534
0.2357142857142857,0.8285714285714285,0.9900000000000001,0.3911438669694378,0.9391181917264687,0.32676068304147554,0.3401607098121706
0.7642857142857142,0.11428571428571428,0.10500000000000001,0.5058049278974569,0.4790288068092782,0.5801122287309488,0.4474445766479742
0.0,0.05,0.010000000000000002,0.3259313373054328,0.8911937251823548,0.5387737219832194,0.34725054154775004
0.5,0.2785714285714286,0.07,0.41581899705115255,0.690544386649836,0.36512149642980773,0.26631333396887813
0.2571428571428571,0.42857142857142855,0.375,0.27149426927263287,0.028243910414265855,0.39598833844641623,0.1964954684759754
0.2785714285714286,0.33571428571428574,0.24000000000000002,0.6796821443284711,0.9379071794269515,0.49755578587265425,0.11092832007842776
0.15,0.4928571428571429,0.049999999999999996,0.5929813560042319,0.6164913565779037,0.4614235848951933,0.4782303674946333
0.8571428571428571,0.25,0.14,0.44226432402342475,0.4671426091638209,0.5022057731774594,0.3412952870520606
0.2642857142857143,0.40714285714285714,0.060000000000000005,0.4837928320728443,0.6484252564282699,0.5624124859434148,0.19558325836326232
0.5857142857142857,0.30714285714285716,0.155,0.48688474288445793,0.7875405866402418,0.44279543078405825,0.6219857299270689
0.15714285714285714,0.22142857142857142,0.055,0.624270686710543,0.4259426921213776,0.7277185014643248,0.15951053762862458
0.15714285714285714,0.2357142857142857,0.13,0.6515927450830363,0.45264018900731373,0.3602226775866786,0.2816737471636145
0.2785714285714286,0.37857142857142856,0.39999999999999997,0.2600326327583703,0.013390177235208717,0.3875658731737891,0.17375880155356352
0.8428571428571429,0.05714285714285715,0.24500000000000002,0.4472747555978972,0.8814082973808864,0.3941988976338815,0.08579430443598732
0.07142857142857142,0.8571428571428571,0.955,0.3869994898385166,0.8839750387885698,0.34614121217349003,0.3337911303592763
0.19285714285714284,0.17857142857142855,0.13,0.5784758513965514,0.8921862518093889,0.34420709079520395,0.4623757213528904
0.007142857142857143,0.007142857142857145,0.15000000000000002,0.522155298938509,0.9502761209839558,0.42406950872366034,0.4563669215501681
0.7357142857142857,0.2642857142857143,0.060000000000000005,0.4438768500775975,0.8207429762691838,0.4700824671184769,0.21872687227917256
0.09285714285714286,0.08571428571428572,0.2,0.35663489594770215,0.914477851494005,0.5683633470839087,0.3093821506985297
0.5,0.2714285714285714,0.17500000000000002,0.44562546808951,0.869604927923186,0.4155470062588382,0.5352644777837117
0.35714285714285715,0.29285714285714287,0.23500000000000001,0.6415330263513119,0.8860829455040186,0.5021902620187073,0.12152624350171995
0.09285714285714286,0.8642857142857143,0.995,0.4098658888259016,0.9161777139413646,0.44763242162152483,0.3162311414247222
0.15714285714285714,0.45,0.055,0.5417329048826443,0.5710326637248649,0.659680901932798,0.06200907242417536
0.8214285714285714,0.04285714285714286,0.20500000000000002,0.4473553270366182,0.8765183490470064,0.48495345987401617,0.07228983507186776
0.5642857142857143,0.2857142857142857,0.19,0.4847468051957179,0.757050629635728,0.5701569167615641,0.6001722817216302
0.17857142857142858,0.2142857142857143,0.07500000000000001,0.5760942352494138,0.33941104586264426,0.8426218078224392,0.18580398465953615
0.8785714285714286,0.2785714285714286,0.07999999999999999,0.4866530421068719,0.708640165009321,0.6432576308437945,0.25588401028775687
0.7285714285714285,0.3142857142857143,0.07999999999999999,0.45531028300148835,0.8234137418362526,0.4274411645522328,0.25014576202599637
0.22857142857142856,0.04285714285714286,0.13,0.593702975835357,0.9134785877676342,0.459769505387724,0.3990082963184197
0.03571428571428571,0.09285714285714285,0.045000000000000005,0.6967044459889331,0.9242054279414061,0.6110668270931015,0.3557260780060152
0.37142857142857144,0.45,0.365,0.24847664711519069,0.03152759045564041,0.5274682989561648,0.23667053351543418
0.5785714285714285,0.3142857142857143,0.07500000000000001,0.2644541875180373,0.5407702837965154,0.3124167779414736,0.3020263811296189
0.14285714285714285,0.5142857142857142,0.09,0.7474016540643769,0.2867326218655623,0.2605646980928663,0.46025645908029966
0.07857142857142857,0.85,0.995,0.13211579655034872,0.7676779617802498,0.44420504928523197,0.1840075352949865
0.17857142857142858,0.25,0.07999999999999999,0.5425456129935481,0.7801912924657471,0.42675026219024426,0.08614433196074936
0.2785714285714286,0.014285714285714284,0.12,0.5370776169101177,0.9371118344794748,0.44442323438051534,0.4672694039564159
0.18571428571428572,0.15714285714285714,0.025,0.5521795498784308,0.917560815716271,0.40048377167712657,0.3376198944440151
0.21428571428571427,0.5,0.1,0.6171363952825635,0.32773217141675237,0.45741596393765893,0.4640296759929503
0.15,0.08571428571428572,0.049999999999999996,0.4349297176342911,0.9016077454779142,0.6144682444968228,0.3532790447495139
0.18571428571428572,0.9285714285714286,0.9900000000000001,0.7161602395332775,0.7804725771243541,0.3390724272885607,0.19527730238835758
0.15714285714285714,0.09285714285714285,0.13,0.6295262879993946,0.3928880963915612,0.3812046250786313,0.25225069559628055
0.4714285714285714,0.34285714285714286,0.07,0.4094083271863991,0.5349492080943528,0.39326046584233143,0.16278782653327614
0.12857142857142856,0.10714285714285714,0.10500000000000001,0.6553713401060441,0.4401098727310573,0.3003089526664813,0.25079560833006764
0.007142857142857143,0.9285714285714286,0.9900000000000001,0.4003719693137723,0.9150687131754843,0.3296017770583226,0.33633293605571823
0.6785714285714286,0.014285714285714284,0.2,0.5301149940959499,0.8928918333918426,0.3929674235670896,0.01755479156229975
0.12142857142857143,0.33571428571428574,0.060000000000000005,0.5468566449388264,0.8421629234086937,0.444800053272966,0.08782757350193596
0.40714285714285714,0.37857142857142856,0.36,0.2840996018501336,0.038799288359426004,0.6958023282051784,0.21923998203360726
0.09285714285714286,0.44285714285714284,0.065,0.6240959268324081,0.23911519909324824,0.2923657343324495,0.5656739460383572
0.2642857142857143,0.48571428571428577,0.07999999999999999,0.5933280094614828,0.5740188086682944,0.31965226960459225,0.6086101990052493
0.6785714285714286,0.11428571428571428,0.21000000000000002,0.548222875017368,0.9251052927097073,0.4552199858900863,0.0016176352578096825
0.2357142857142857,0.38571428571428573,0.07,0.41226552343139966,0.5656427671630496,0.6432432627042004,0.10547037807327633
0.42857142857142855,0.30714285714285716,0.17,0.44351506426024667,0.7704066801900776,0.5501338383992136,0.7580237530345878
0.25,0.9642857142857143,0.96,0.22811879033123694,0.799012059845264,0.4045569726979048,0.16733703665276764
